,name,type,extension,path,date
0,042420,ohlcv,parquet,/ohlcv/042420.parquet,20251124
1,018120,ohlcv,parquet,/ohlcv/018120.parquet,20251124
2,011040,ohlcv,parquet,/ohlcv/011040.parquet,20251124
3,247660,ohlcv,parquet,/ohlcv/247660.parquet,20251124
4,014970,ohlcv,parquet,/ohlcv/014970.parquet,20251124
5,009310,ohlcv,parquet,/ohlcv/009310.parquet,20251124
6,038070,ohlcv,parquet,/ohlcv/038070.parquet,20251124
7,009420,ohlcv,parquet,/ohlcv/009420.parquet,20251124
8,035510,ohlcv,parquet,/ohlcv/035510.parquet,20251124
9,290650,ohlcv,parquet,/ohlcv/290650.parquet,20251124
10,098070,ohlcv,parquet,/ohlcv/098070.parquet,20251124
11,376300,ohlcv,parquet,/ohlcv/376300.parquet,20251124
12,056080,ohlcv,parquet,/ohlcv/056080.parquet,20251124
13,060980,ohlcv,parquet,/ohlcv/060980.parquet,20251124
14,002320,ohlcv,parquet,/ohlcv/002320.parquet,20251124
15,123690,ohlcv,parquet,/ohlcv/123690.parquet,20251124
16,066970,ohlcv,parquet,/ohlcv/066970.parquet,20251124
17,042520,ohlcv,parquet,/ohlcv/042520.parquet,20251124
18,112040,ohlcv,parquet,/ohlcv/112040.parquet,20251124
19,244920,ohlcv,parquet,/ohlcv/244920.parquet,20251124
20,170920,ohlcv,parquet,/ohlcv/170920.parquet,20251124
21,094480,ohlcv,parquet,/ohlcv/094480.parquet,20251124
22,334970,ohlcv,parquet,/ohlcv/334970.parquet,20251124
23,364950,ohlcv,parquet,/ohlcv/364950.parquet,20251124
24,108320,ohlcv,parquet,/ohlcv/108320.parquet,20251124
25,140860,ohlcv,parquet,/ohlcv/140860.parquet,20251124
26,096760,ohlcv,parquet,/ohlcv/096760.parquet,20251124
27,137310,ohlcv,parquet,/ohlcv/137310.parquet,20251124
28,009970,ohlcv,parquet,/ohlcv/009970.parquet,20251124
29,005300,ohlcv,parquet,/ohlcv/005300.parquet,20251124
30,025320,ohlcv,parquet,/ohlcv/025320.parquet,20251124
31,092070,ohlcv,parquet,/ohlcv/092070.parquet,20251124
32,290520,ohlcv,parquet,/ohlcv/290520.parquet,20251124
33,950170,ohlcv,parquet,/ohlcv/950170.parquet,20251124
34,005870,ohlcv,parquet,/ohlcv/005870.parquet,20251124
35,196170,ohlcv,parquet,/ohlcv/196170.parquet,20251124
36,079370,ohlcv,parquet,/ohlcv/079370.parquet,20251124
37,051500,ohlcv,parquet,/ohlcv/051500.parquet,20251124
38,460860,ohlcv,parquet,/ohlcv/460860.parquet,20251124
39,377740,ohlcv,parquet,/ohlcv/377740.parquet,20251124
40,089970,ohlcv,parquet,/ohlcv/089970.parquet,20251124
41,042370,ohlcv,parquet,/ohlcv/042370.parquet,20251124
42,036540,ohlcv,parquet,/ohlcv/036540.parquet,20251124
43,037070,ohlcv,parquet,/ohlcv/037070.parquet,20251124
44,440110,ohlcv,parquet,/ohlcv/440110.parquet,20251124
45,204620,ohlcv,parquet,/ohlcv/204620.parquet,20251124
46,009580,ohlcv,parquet,/ohlcv/009580.parquet,20251124
47,078590,ohlcv,parquet,/ohlcv/078590.parquet,20251124
48,126560,ohlcv,parquet,/ohlcv/126560.parquet,20251124
49,070960,ohlcv,parquet,/ohlcv/070960.parquet,20251124
50,322000,ohlcv,parquet,/ohlcv/322000.parquet,20251124
51,008500,ohlcv,parquet,/ohlcv/008500.parquet,20251124
52,293490,ohlcv,parquet,/ohlcv/293490.parquet,20251124
53,179900,ohlcv,parquet,/ohlcv/179900.parquet,20251124
54,419050,ohlcv,parquet,/ohlcv/419050.parquet,20251124
55,344820,ohlcv,parquet,/ohlcv/344820.parquet,20251124
56,068290,ohlcv,parquet,/ohlcv/068290.parquet,20251124
57,008770,ohlcv,parquet,/ohlcv/008770.parquet,20251124
58,180400,ohlcv,parquet,/ohlcv/180400.parquet,20251124
59,094360,ohlcv,parquet,/ohlcv/094360.parquet,20251124
60,068270,ohlcv,parquet,/ohlcv/068270.parquet,20251124
61,178920,ohlcv,parquet,/ohlcv/178920.parquet,20251124
62,007980,ohlcv,parquet,/ohlcv/007980.parquet,20251124
63,001340,ohlcv,parquet,/ohlcv/001340.parquet,20251124
64,002240,ohlcv,parquet,/ohlcv/002240.parquet,20251124
65,023160,ohlcv,parquet,/ohlcv/023160.parquet,20251124
66,094170,ohlcv,parquet,/ohlcv/094170.parquet,20251124
67,321550,ohlcv,parquet,/ohlcv/321550.parquet,20251124
68,066700,ohlcv,parquet,/ohlcv/066700.parquet,20251124
69,036560,ohlcv,parquet,/ohlcv/036560.parquet,20251124
70,003220,ohlcv,parquet,/ohlcv/003220.parquet,20251124
71,054620,ohlcv,parquet,/ohlcv/054620.parquet,20251124
72,424870,ohlcv,parquet,/ohlcv/424870.parquet,20251124
73,443250,ohlcv,parquet,/ohlcv/443250.parquet,20251124
74,389260,ohlcv,parquet,/ohlcv/389260.parquet,20251124
75,326030,ohlcv,parquet,/ohlcv/326030.parquet,20251124
76,238090,ohlcv,parquet,/ohlcv/238090.parquet,20251124
77,096250,ohlcv,parquet,/ohlcv/096250.parquet,20251124
78,024110,ohlcv,parquet,/ohlcv/024110.parquet,20251124
79,007860,ohlcv,parquet,/ohlcv/007860.parquet,20251124
80,360070,ohlcv,parquet,/ohlcv/360070.parquet,20251124
81,067900,ohlcv,parquet,/ohlcv/067900.parquet,20251124
82,002200,ohlcv,parquet,/ohlcv/002200.parquet,20251124
83,322310,ohlcv,parquet,/ohlcv/322310.parquet,20251124
84,035150,ohlcv,parquet,/ohlcv/035150.parquet,20251124
85,445090,ohlcv,parquet,/ohlcv/445090.parquet,20251124
86,008730,ohlcv,parquet,/ohlcv/008730.parquet,20251124
87,001800,ohlcv,parquet,/ohlcv/001800.parquet,20251124
88,424760,ohlcv,parquet,/ohlcv/424760.parquet,20251124
89,034590,ohlcv,parquet,/ohlcv/034590.parquet,20251124
90,060570,ohlcv,parquet,/ohlcv/060570.parquet,20251124
91,038500,ohlcv,parquet,/ohlcv/038500.parquet,20251124
92,340930,ohlcv,parquet,/ohlcv/340930.parquet,20251124
93,337930,ohlcv,parquet,/ohlcv/337930.parquet,20251124
94,000230,ohlcv,parquet,/ohlcv/000230.parquet,20251124
95,043370,ohlcv,parquet,/ohlcv/043370.parquet,20251124
96,217330,ohlcv,parquet,/ohlcv/217330.parquet,20251124
97,376270,ohlcv,parquet,/ohlcv/376270.parquet,20251124
98,271560,ohlcv,parquet,/ohlcv/271560.parquet,20251124
99,192440,ohlcv,parquet,/ohlcv/192440.parquet,20251124
100,300080,ohlcv,parquet,/ohlcv/300080.parquet,20251124
101,078890,ohlcv,parquet,/ohlcv/078890.parquet,20251124
102,035600,ohlcv,parquet,/ohlcv/035600.parquet,20251124
103,077360,ohlcv,parquet,/ohlcv/077360.parquet,20251124
104,092460,ohlcv,parquet,/ohlcv/092460.parquet,20251124
105,272450,ohlcv,parquet,/ohlcv/272450.parquet,20251124
106,114190,ohlcv,parquet,/ohlcv/114190.parquet,20251124
107,151910,ohlcv,parquet,/ohlcv/151910.parquet,20251124
108,006660,ohlcv,parquet,/ohlcv/006660.parquet,20251124
109,200670,ohlcv,parquet,/ohlcv/200670.parquet,20251124
110,413390,ohlcv,parquet,/ohlcv/413390.parquet,20251124
111,207760,ohlcv,parquet,/ohlcv/207760.parquet,20251124
112,054930,ohlcv,parquet,/ohlcv/054930.parquet,20251124
113,033230,ohlcv,parquet,/ohlcv/033230.parquet,20251124
114,046120,ohlcv,parquet,/ohlcv/046120.parquet,20251124
115,205500,ohlcv,parquet,/ohlcv/205500.parquet,20251124
116,439090,ohlcv,parquet,/ohlcv/439090.parquet,20251124
117,241520,ohlcv,parquet,/ohlcv/241520.parquet,20251124
118,388050,ohlcv,parquet,/ohlcv/388050.parquet,20251124
119,088340,ohlcv,parquet,/ohlcv/088340.parquet,20251124
120,001750,ohlcv,parquet,/ohlcv/001750.parquet,20251124
121,309960,ohlcv,parquet,/ohlcv/309960.parquet,20251124
122,000880,ohlcv,parquet,/ohlcv/000880.parquet,20251124
123,136150,ohlcv,parquet,/ohlcv/136150.parquet,20251124
124,016380,ohlcv,parquet,/ohlcv/016380.parquet,20251124
125,218410,ohlcv,parquet,/ohlcv/218410.parquet,20251124
126,046890,ohlcv,parquet,/ohlcv/046890.parquet,20251124
127,452280,ohlcv,parquet,/ohlcv/452280.parquet,20251124
128,298050,ohlcv,parquet,/ohlcv/298050.parquet,20251124
129,222800,ohlcv,parquet,/ohlcv/222800.parquet,20251124
130,033240,ohlcv,parquet,/ohlcv/033240.parquet,20251124
131,043150,ohlcv,parquet,/ohlcv/043150.parquet,20251124
132,011500,ohlcv,parquet,/ohlcv/011500.parquet,20251124
133,214330,ohlcv,parquet,/ohlcv/214330.parquet,20251124
134,394800,ohlcv,parquet,/ohlcv/394800.parquet,20251124
135,372320,ohlcv,parquet,/ohlcv/372320.parquet,20251124
136,001720,ohlcv,parquet,/ohlcv/001720.parquet,20251124
137,126600,ohlcv,parquet,/ohlcv/126600.parquet,20251124
138,463480,ohlcv,parquet,/ohlcv/463480.parquet,20251124
139,381970,ohlcv,parquet,/ohlcv/381970.parquet,20251124
140,213500,ohlcv,parquet,/ohlcv/213500.parquet,20251124
141,028260,ohlcv,parquet,/ohlcv/028260.parquet,20251124
142,161390,ohlcv,parquet,/ohlcv/161390.parquet,20251124
143,489500,ohlcv,parquet,/ohlcv/489500.parquet,20251124
144,071050,ohlcv,parquet,/ohlcv/071050.parquet,20251124
145,199820,ohlcv,parquet,/ohlcv/199820.parquet,20251124
146,095190,ohlcv,parquet,/ohlcv/095190.parquet,20251124
147,011170,ohlcv,parquet,/ohlcv/011170.parquet,20251124
148,011070,ohlcv,parquet,/ohlcv/011070.parquet,20251124
149,316140,ohlcv,parquet,/ohlcv/316140.parquet,20251124
150,317830,ohlcv,parquet,/ohlcv/317830.parquet,20251124
151,111770,ohlcv,parquet,/ohlcv/111770.parquet,20251124
152,126730,ohlcv,parquet,/ohlcv/126730.parquet,20251124
153,099190,ohlcv,parquet,/ohlcv/099190.parquet,20251124
154,293580,ohlcv,parquet,/ohlcv/293580.parquet,20251124
155,026890,ohlcv,parquet,/ohlcv/026890.parquet,20251124
156,042670,ohlcv,parquet,/ohlcv/042670.parquet,20251124
157,123040,ohlcv,parquet,/ohlcv/123040.parquet,20251124
158,006400,ohlcv,parquet,/ohlcv/006400.parquet,20251124
159,067160,ohlcv,parquet,/ohlcv/067160.parquet,20251124
160,036030,ohlcv,parquet,/ohlcv/036030.parquet,20251124
161,274090,ohlcv,parquet,/ohlcv/274090.parquet,20251124
162,000720,ohlcv,parquet,/ohlcv/000720.parquet,20251124
163,377480,ohlcv,parquet,/ohlcv/377480.parquet,20251124
164,033500,ohlcv,parquet,/ohlcv/033500.parquet,20251124
165,303360,ohlcv,parquet,/ohlcv/303360.parquet,20251124
166,241710,ohlcv,parquet,/ohlcv/241710.parquet,20251124
167,219130,ohlcv,parquet,/ohlcv/219130.parquet,20251124
168,307870,ohlcv,parquet,/ohlcv/307870.parquet,20251124
169,335870,ohlcv,parquet,/ohlcv/335870.parquet,20251124
170,211270,ohlcv,parquet,/ohlcv/211270.parquet,20251124
171,009780,ohlcv,parquet,/ohlcv/009780.parquet,20251124
172,101160,ohlcv,parquet,/ohlcv/101160.parquet,20251124
173,066570,ohlcv,parquet,/ohlcv/066570.parquet,20251124
174,011420,ohlcv,parquet,/ohlcv/011420.parquet,20251124
175,084680,ohlcv,parquet,/ohlcv/084680.parquet,20251124
176,377190,ohlcv,parquet,/ohlcv/377190.parquet,20251124
177,127120,ohlcv,parquet,/ohlcv/127120.parquet,20251124
178,473980,ohlcv,parquet,/ohlcv/473980.parquet,20251124
179,000050,ohlcv,parquet,/ohlcv/000050.parquet,20251124
180,007690,ohlcv,parquet,/ohlcv/007690.parquet,20251124
181,001120,ohlcv,parquet,/ohlcv/001120.parquet,20251124
182,168360,ohlcv,parquet,/ohlcv/168360.parquet,20251124
183,053210,ohlcv,parquet,/ohlcv/053210.parquet,20251124
184,259630,ohlcv,parquet,/ohlcv/259630.parquet,20251124
185,067630,ohlcv,parquet,/ohlcv/067630.parquet,20251124
186,252990,ohlcv,parquet,/ohlcv/252990.parquet,20251124
187,235980,ohlcv,parquet,/ohlcv/235980.parquet,20251124
188,040300,ohlcv,parquet,/ohlcv/040300.parquet,20251124
189,001500,ohlcv,parquet,/ohlcv/001500.parquet,20251124
190,025950,ohlcv,parquet,/ohlcv/025950.parquet,20251124
191,172670,ohlcv,parquet,/ohlcv/172670.parquet,20251124
192,322180,ohlcv,parquet,/ohlcv/322180.parquet,20251124
193,058610,ohlcv,parquet,/ohlcv/058610.parquet,20251124
194,093920,ohlcv,parquet,/ohlcv/093920.parquet,20251124
195,023450,ohlcv,parquet,/ohlcv/023450.parquet,20251124
196,032190,ohlcv,parquet,/ohlcv/032190.parquet,20251124
197,017810,ohlcv,parquet,/ohlcv/017810.parquet,20251124
198,084110,ohlcv,parquet,/ohlcv/084110.parquet,20251124
199,014680,ohlcv,parquet,/ohlcv/014680.parquet,20251124
200,450080,ohlcv,parquet,/ohlcv/450080.parquet,20251124
201,019210,ohlcv,parquet,/ohlcv/019210.parquet,20251124
202,039030,ohlcv,parquet,/ohlcv/039030.parquet,20251124
203,104620,ohlcv,parquet,/ohlcv/104620.parquet,20251124
204,289220,ohlcv,parquet,/ohlcv/289220.parquet,20251124
205,413630,ohlcv,parquet,/ohlcv/413630.parquet,20251124
206,039200,ohlcv,parquet,/ohlcv/039200.parquet,20251124
207,310210,ohlcv,parquet,/ohlcv/310210.parquet,20251124
208,461300,ohlcv,parquet,/ohlcv/461300.parquet,20251124
209,448900,ohlcv,parquet,/ohlcv/448900.parquet,20251124
210,089890,ohlcv,parquet,/ohlcv/089890.parquet,20251124
211,027040,ohlcv,parquet,/ohlcv/027040.parquet,20251124
212,319400,ohlcv,parquet,/ohlcv/319400.parquet,20251124
213,108230,ohlcv,parquet,/ohlcv/108230.parquet,20251124
214,424960,ohlcv,parquet,/ohlcv/424960.parquet,20251124
215,064260,ohlcv,parquet,/ohlcv/064260.parquet,20251124
216,002020,ohlcv,parquet,/ohlcv/002020.parquet,20251124
217,458650,ohlcv,parquet,/ohlcv/458650.parquet,20251124
218,196700,ohlcv,parquet,/ohlcv/196700.parquet,20251124
219,290550,ohlcv,parquet,/ohlcv/290550.parquet,20251124
220,059090,ohlcv,parquet,/ohlcv/059090.parquet,20251124
221,106080,ohlcv,parquet,/ohlcv/106080.parquet,20251124
222,004080,ohlcv,parquet,/ohlcv/004080.parquet,20251124
223,023900,ohlcv,parquet,/ohlcv/023900.parquet,20251124
224,009470,ohlcv,parquet,/ohlcv/009470.parquet,20251124
225,096770,ohlcv,parquet,/ohlcv/096770.parquet,20251124
226,138610,ohlcv,parquet,/ohlcv/138610.parquet,20251124
227,064800,ohlcv,parquet,/ohlcv/064800.parquet,20251124
228,199430,ohlcv,parquet,/ohlcv/199430.parquet,20251124
229,214370,ohlcv,parquet,/ohlcv/214370.parquet,20251124
230,356890,ohlcv,parquet,/ohlcv/356890.parquet,20251124
231,051600,ohlcv,parquet,/ohlcv/051600.parquet,20251124
232,078140,ohlcv,parquet,/ohlcv/078140.parquet,20251124
233,092130,ohlcv,parquet,/ohlcv/092130.parquet,20251124
234,214320,ohlcv,parquet,/ohlcv/214320.parquet,20251124
235,036930,ohlcv,parquet,/ohlcv/036930.parquet,20251124
236,023440,ohlcv,parquet,/ohlcv/023440.parquet,20251124
237,086520,ohlcv,parquet,/ohlcv/086520.parquet,20251124
238,161580,ohlcv,parquet,/ohlcv/161580.parquet,20251124
239,008490,ohlcv,parquet,/ohlcv/008490.parquet,20251124
240,000370,ohlcv,parquet,/ohlcv/000370.parquet,20251124
241,462350,ohlcv,parquet,/ohlcv/462350.parquet,20251124
242,114090,ohlcv,parquet,/ohlcv/114090.parquet,20251124
243,037560,ohlcv,parquet,/ohlcv/037560.parquet,20251124
244,078350,ohlcv,parquet,/ohlcv/078350.parquet,20251124
245,178320,ohlcv,parquet,/ohlcv/178320.parquet,20251124
246,347700,ohlcv,parquet,/ohlcv/347700.parquet,20251124
247,388720,ohlcv,parquet,/ohlcv/388720.parquet,20251124
248,170900,ohlcv,parquet,/ohlcv/170900.parquet,20251124
249,003580,ohlcv,parquet,/ohlcv/003580.parquet,20251124
250,284740,ohlcv,parquet,/ohlcv/284740.parquet,20251124
251,114840,ohlcv,parquet,/ohlcv/114840.parquet,20251124
252,061090,ohlcv,parquet,/ohlcv/061090.parquet,20251124
253,019180,ohlcv,parquet,/ohlcv/019180.parquet,20251124
254,307750,ohlcv,parquet,/ohlcv/307750.parquet,20251124
255,459510,ohlcv,parquet,/ohlcv/459510.parquet,20251124
256,105560,ohlcv,parquet,/ohlcv/105560.parquet,20251124
257,361390,ohlcv,parquet,/ohlcv/361390.parquet,20251124
258,214150,ohlcv,parquet,/ohlcv/214150.parquet,20251124
259,043910,ohlcv,parquet,/ohlcv/043910.parquet,20251124
260,226330,ohlcv,parquet,/ohlcv/226330.parquet,20251124
261,451250,ohlcv,parquet,/ohlcv/451250.parquet,20251124
262,368770,ohlcv,parquet,/ohlcv/368770.parquet,20251124
263,122640,ohlcv,parquet,/ohlcv/122640.parquet,20251124
264,078020,ohlcv,parquet,/ohlcv/078020.parquet,20251124
265,014950,ohlcv,parquet,/ohlcv/014950.parquet,20251124
266,039020,ohlcv,parquet,/ohlcv/039020.parquet,20251124
267,006650,ohlcv,parquet,/ohlcv/006650.parquet,20251124
268,317400,ohlcv,parquet,/ohlcv/317400.parquet,20251124
269,217730,ohlcv,parquet,/ohlcv/217730.parquet,20251124
270,010170,ohlcv,parquet,/ohlcv/010170.parquet,20251124
271,092200,ohlcv,parquet,/ohlcv/092200.parquet,20251124
272,006060,ohlcv,parquet,/ohlcv/006060.parquet,20251124
273,093190,ohlcv,parquet,/ohlcv/093190.parquet,20251124
274,166480,ohlcv,parquet,/ohlcv/166480.parquet,20251124
275,366030,ohlcv,parquet,/ohlcv/366030.parquet,20251124
276,112290,ohlcv,parquet,/ohlcv/112290.parquet,20251124
277,145020,ohlcv,parquet,/ohlcv/145020.parquet,20251124
278,034310,ohlcv,parquet,/ohlcv/034310.parquet,20251124
279,002720,ohlcv,parquet,/ohlcv/002720.parquet,20251124
280,214420,ohlcv,parquet,/ohlcv/214420.parquet,20251124
281,003720,ohlcv,parquet,/ohlcv/003720.parquet,20251124
282,107600,ohlcv,parquet,/ohlcv/107600.parquet,20251124
283,052220,ohlcv,parquet,/ohlcv/052220.parquet,20251124
284,005380,ohlcv,parquet,/ohlcv/005380.parquet,20251124
285,121600,ohlcv,parquet,/ohlcv/121600.parquet,20251124
286,006730,ohlcv,parquet,/ohlcv/006730.parquet,20251124
287,302440,ohlcv,parquet,/ohlcv/302440.parquet,20251124
288,100250,ohlcv,parquet,/ohlcv/100250.parquet,20251124
289,106190,ohlcv,parquet,/ohlcv/106190.parquet,20251124
290,128940,ohlcv,parquet,/ohlcv/128940.parquet,20251124
291,082640,ohlcv,parquet,/ohlcv/082640.parquet,20251124
292,051160,ohlcv,parquet,/ohlcv/051160.parquet,20251124
293,036420,ohlcv,parquet,/ohlcv/036420.parquet,20251124
294,214430,ohlcv,parquet,/ohlcv/214430.parquet,20251124
295,064550,ohlcv,parquet,/ohlcv/064550.parquet,20251124
296,107640,ohlcv,parquet,/ohlcv/107640.parquet,20251124
297,365270,ohlcv,parquet,/ohlcv/365270.parquet,20251124
298,037710,ohlcv,parquet,/ohlcv/037710.parquet,20251124
299,027050,ohlcv,parquet,/ohlcv/027050.parquet,20251124
300,468530,ohlcv,parquet,/ohlcv/468530.parquet,20251124
301,183190,ohlcv,parquet,/ohlcv/183190.parquet,20251124
302,003000,ohlcv,parquet,/ohlcv/003000.parquet,20251124
303,161000,ohlcv,parquet,/ohlcv/161000.parquet,20251124
304,094850,ohlcv,parquet,/ohlcv/094850.parquet,20251124
305,009900,ohlcv,parquet,/ohlcv/009900.parquet,20251124
306,071840,ohlcv,parquet,/ohlcv/071840.parquet,20251124
307,053350,ohlcv,parquet,/ohlcv/053350.parquet,20251124
308,260970,ohlcv,parquet,/ohlcv/260970.parquet,20251124
309,011200,ohlcv,parquet,/ohlcv/011200.parquet,20251124
310,134380,ohlcv,parquet,/ohlcv/134380.parquet,20251124
311,003920,ohlcv,parquet,/ohlcv/003920.parquet,20251124
312,247540,ohlcv,parquet,/ohlcv/247540.parquet,20251124
313,026960,ohlcv,parquet,/ohlcv/026960.parquet,20251124
314,005930,ohlcv,parquet,/ohlcv/005930.parquet,20251124
315,0126Z0,ohlcv,parquet,/ohlcv/0126Z0.parquet,20251124
316,282880,ohlcv,parquet,/ohlcv/282880.parquet,20251124
317,240550,ohlcv,parquet,/ohlcv/240550.parquet,20251124
318,020120,ohlcv,parquet,/ohlcv/020120.parquet,20251124
319,021320,ohlcv,parquet,/ohlcv/021320.parquet,20251124
320,012450,ohlcv,parquet,/ohlcv/012450.parquet,20251124
321,000650,ohlcv,parquet,/ohlcv/000650.parquet,20251124
322,189300,ohlcv,parquet,/ohlcv/189300.parquet,20251124
323,039440,ohlcv,parquet,/ohlcv/039440.parquet,20251124
324,177900,ohlcv,parquet,/ohlcv/177900.parquet,20251124
325,025620,ohlcv,parquet,/ohlcv/025620.parquet,20251124
326,136480,ohlcv,parquet,/ohlcv/136480.parquet,20251124
327,376930,ohlcv,parquet,/ohlcv/376930.parquet,20251124
328,267320,ohlcv,parquet,/ohlcv/267320.parquet,20251124
329,003530,ohlcv,parquet,/ohlcv/003530.parquet,20251124
330,420770,ohlcv,parquet,/ohlcv/420770.parquet,20251124
331,000910,ohlcv,parquet,/ohlcv/000910.parquet,20251124
332,412350,ohlcv,parquet,/ohlcv/412350.parquet,20251124
333,402490,ohlcv,parquet,/ohlcv/402490.parquet,20251124
334,038870,ohlcv,parquet,/ohlcv/038870.parquet,20251124
335,103590,ohlcv,parquet,/ohlcv/103590.parquet,20251124
336,215600,ohlcv,parquet,/ohlcv/215600.parquet,20251124
337,036200,ohlcv,parquet,/ohlcv/036200.parquet,20251124
338,000810,ohlcv,parquet,/ohlcv/000810.parquet,20251124
339,039490,ohlcv,parquet,/ohlcv/039490.parquet,20251124
340,077500,ohlcv,parquet,/ohlcv/077500.parquet,20251124
341,090460,ohlcv,parquet,/ohlcv/090460.parquet,20251124
342,064350,ohlcv,parquet,/ohlcv/064350.parquet,20251124
343,417310,ohlcv,parquet,/ohlcv/417310.parquet,20251124
344,140670,ohlcv,parquet,/ohlcv/140670.parquet,20251124
345,094820,ohlcv,parquet,/ohlcv/094820.parquet,20251124
346,144510,ohlcv,parquet,/ohlcv/144510.parquet,20251124
347,298020,ohlcv,parquet,/ohlcv/298020.parquet,20251124
348,142210,ohlcv,parquet,/ohlcv/142210.parquet,20251124
349,033920,ohlcv,parquet,/ohlcv/033920.parquet,20251124
350,357120,ohlcv,parquet,/ohlcv/357120.parquet,20251124
351,049630,ohlcv,parquet,/ohlcv/049630.parquet,20251124
352,000860,ohlcv,parquet,/ohlcv/000860.parquet,20251124
353,459550,ohlcv,parquet,/ohlcv/459550.parquet,20251124
354,489460,ohlcv,parquet,/ohlcv/489460.parquet,20251124
355,010780,ohlcv,parquet,/ohlcv/010780.parquet,20251124
356,060230,ohlcv,parquet,/ohlcv/060230.parquet,20251124
357,092730,ohlcv,parquet,/ohlcv/092730.parquet,20251124
358,388870,ohlcv,parquet,/ohlcv/388870.parquet,20251124
359,394280,ohlcv,parquet,/ohlcv/394280.parquet,20251124
360,006220,ohlcv,parquet,/ohlcv/006220.parquet,20251124
361,382840,ohlcv,parquet,/ohlcv/382840.parquet,20251124
362,006340,ohlcv,parquet,/ohlcv/006340.parquet,20251124
363,300720,ohlcv,parquet,/ohlcv/300720.parquet,20251124
364,000680,ohlcv,parquet,/ohlcv/000680.parquet,20251124
365,012750,ohlcv,parquet,/ohlcv/012750.parquet,20251124
366,003650,ohlcv,parquet,/ohlcv/003650.parquet,20251124
367,267250,ohlcv,parquet,/ohlcv/267250.parquet,20251124
368,056190,ohlcv,parquet,/ohlcv/056190.parquet,20251124
369,079900,ohlcv,parquet,/ohlcv/079900.parquet,20251124
370,032940,ohlcv,parquet,/ohlcv/032940.parquet,20251124
371,299030,ohlcv,parquet,/ohlcv/299030.parquet,20251124
372,475400,ohlcv,parquet,/ohlcv/475400.parquet,20251124
373,086820,ohlcv,parquet,/ohlcv/086820.parquet,20251124
374,005250,ohlcv,parquet,/ohlcv/005250.parquet,20251124
375,093640,ohlcv,parquet,/ohlcv/093640.parquet,20251124
376,000020,ohlcv,parquet,/ohlcv/000020.parquet,20251124
377,046440,ohlcv,parquet,/ohlcv/046440.parquet,20251124
378,048550,ohlcv,parquet,/ohlcv/048550.parquet,20251124
379,475150,ohlcv,parquet,/ohlcv/475150.parquet,20251124
380,014440,ohlcv,parquet,/ohlcv/014440.parquet,20251124
381,048910,ohlcv,parquet,/ohlcv/048910.parquet,20251124
382,059270,ohlcv,parquet,/ohlcv/059270.parquet,20251124
383,403550,ohlcv,parquet,/ohlcv/403550.parquet,20251124
384,251120,ohlcv,parquet,/ohlcv/251120.parquet,20251124
385,034120,ohlcv,parquet,/ohlcv/034120.parquet,20251124
386,101490,ohlcv,parquet,/ohlcv/101490.parquet,20251124
387,097950,ohlcv,parquet,/ohlcv/097950.parquet,20251124
388,332290,ohlcv,parquet,/ohlcv/332290.parquet,20251124
389,031210,ohlcv,parquet,/ohlcv/031210.parquet,20251124
390,027360,ohlcv,parquet,/ohlcv/027360.parquet,20251124
391,086390,ohlcv,parquet,/ohlcv/086390.parquet,20251124
392,093320,ohlcv,parquet,/ohlcv/093320.parquet,20251124
393,310200,ohlcv,parquet,/ohlcv/310200.parquet,20251124
394,102940,ohlcv,parquet,/ohlcv/102940.parquet,20251124
395,322510,ohlcv,parquet,/ohlcv/322510.parquet,20251124
396,017510,ohlcv,parquet,/ohlcv/017510.parquet,20251124
397,068240,ohlcv,parquet,/ohlcv/068240.parquet,20251124
398,032350,ohlcv,parquet,/ohlcv/032350.parquet,20251124
399,234030,ohlcv,parquet,/ohlcv/234030.parquet,20251124
400,090430,ohlcv,parquet,/ohlcv/090430.parquet,20251124
401,251370,ohlcv,parquet,/ohlcv/251370.parquet,20251124
402,123330,ohlcv,parquet,/ohlcv/123330.parquet,20251124
403,095500,ohlcv,parquet,/ohlcv/095500.parquet,20251124
404,388210,ohlcv,parquet,/ohlcv/388210.parquet,20251124
405,950160,ohlcv,parquet,/ohlcv/950160.parquet,20251124
406,403870,ohlcv,parquet,/ohlcv/403870.parquet,20251124
407,013120,ohlcv,parquet,/ohlcv/013120.parquet,20251124
408,001020,ohlcv,parquet,/ohlcv/001020.parquet,20251124
409,099320,ohlcv,parquet,/ohlcv/099320.parquet,20251124
410,227840,ohlcv,parquet,/ohlcv/227840.parquet,20251124
411,263750,ohlcv,parquet,/ohlcv/263750.parquet,20251124
412,200710,ohlcv,parquet,/ohlcv/200710.parquet,20251124
413,381620,ohlcv,parquet,/ohlcv/381620.parquet,20251124
414,400760,ohlcv,parquet,/ohlcv/400760.parquet,20251124
415,206560,ohlcv,parquet,/ohlcv/206560.parquet,20251124
416,011790,ohlcv,parquet,/ohlcv/011790.parquet,20251124
417,014820,ohlcv,parquet,/ohlcv/014820.parquet,20251124
418,000140,ohlcv,parquet,/ohlcv/000140.parquet,20251124
419,185750,ohlcv,parquet,/ohlcv/185750.parquet,20251124
420,378340,ohlcv,parquet,/ohlcv/378340.parquet,20251124
421,329180,ohlcv,parquet,/ohlcv/329180.parquet,20251124
422,009150,ohlcv,parquet,/ohlcv/009150.parquet,20251124
